date,domain,country,title,url,content_length,author
2004-03-18,flamman.se,sweden,LO vill inte delta i internationell fackaktion,https://www.flamman.se/lo-vill-inte-delta-i-internationell-fackaktion/,,Lisa Carlsson
2004-03-18,flamman.se,sweden,En inspirationskälla värd att minnas,https://www.flamman.se/en-inspirationskalla-vard-att-minnas/,,Mats Rosin
2004-03-18,flamman.se,sweden,Tyska vänstersossar vill starta eget,https://www.flamman.se/tyska-vanstersossar-vill-starta-eget/,,Henning Süssner
2004-03-18,flamman.se,sweden,Putin motsvarar önskan om ordning och reda,https://www.flamman.se/putin-motsvarar-onskan-om-ordning-och-reda/,,Stefan Lindgren
2004-03-18,www.document.no,norway,EU greier ikke bli enig,https://www.document.no/2004/03/18/eu_greier_ikke_bli_enig/,,Hans Rustad
2004-03-18,flamman.se,sweden,”Riksdagsrapporten verkar vara en del av Plan B”,https://www.flamman.se/riksdagsrapporten-verkar-vara-en-del-av-plan-b/,,Administratör
2004-03-18,flamman.se,sweden,Ny underrättelsetjänst föreslås efter spanska terroristdåd,https://www.flamman.se/ny-underrattelsetjanst-foreslas-efter-spanska-terroristdad/,,Mattias Håkansson
2004-03-18,flamman.se,sweden,Vårdförbundet vill ha prioriteringar inom äldrevården,https://www.flamman.se/vardforbundet-vill-ha-prioriteringar-inom-aldrevarden/,,Administratör
2004-03-18,flamman.se,sweden,Första och sista intryck,https://www.flamman.se/forsta-och-sista-intryck/,,Administratör
2004-03-19,www.document.no,norway,License to kill Americans,https://www.document.no/2004/03/19/license_to_kill_americans/,,Hans Rustad
2004-03-19,www.document.no,norway,Studer Islam!,https://www.document.no/2004/03/19/studer_islam/,,Hans Rustad
2004-03-19,www.document.no,norway,Hamas' hjemmeside i Sverige,https://www.document.no/2004/03/19/hamas_hjemmeside_i_sverige/,,Hans Rustad
2004-03-20,www.document.no,norway,Intet valg; Vesten og Midtøsten sammenvevd,https://www.document.no/2004/03/20/intet_valg_vesten_og_midtosten/,,Hans Rustad
2004-03-20,www.document.no,norway,Profil påAyman al-Zawahiri,https://www.document.no/2004/03/20/profil_paayman_alzawahiri/,,Hans Rustad
2004-03-20,www.document.no,norway,Det gjærer i Syria,https://www.document.no/2004/03/20/det_gjaerer_i_syria/,,Hans Rustad
2004-03-21,www.document.no,norway,Ansar al-Islam skapt av Zawahiri?,https://www.document.no/2004/03/21/ansar_alislam_skapt_av_zawahir/,,Hans Rustad
2004-03-22,www.document.no,norway,Terror: Europa håpløst på etterskudd,https://www.document.no/2004/03/22/terror_europa_haplost_pa_etter/,,Hans Rustad
2004-03-22,www.document.no,norway,Sjeldent klarsynt kommentar i DN,https://www.document.no/2004/03/22/sjeldent_klarsynt_kommentar_i/,,Hans Rustad
2004-03-22,www.document.no,norway,Den speilvendte krigen,https://www.document.no/2004/03/22/den_speilvendte_krigen/,,Hans Rustad
2004-03-22,www.document.no,norway,Europeisk integrasjon?,https://www.document.no/2004/03/22/europeisk_integrasjon/,,Hans Rustad
2004-03-22,www.document.no,norway,Agenda 2010,https://www.document.no/2004/03/22/agenda_2010/,,Hans Rustad
2004-03-22,www.document.no,norway,Yassins død avslører forvirringen i Europa,https://www.document.no/2004/03/22/yassins_dod_avslorer_forvirrin/,,Hans Rustad
2004-03-23,www.document.no,norway,Steyn: Neville again,https://www.document.no/2004/03/23/steyn_neville_again/,,Hans Rustad
2004-03-23,www.document.no,norway,Om å lure publikum,https://www.document.no/2004/03/23/om_a_lure_publikum/,,Hans Rustad
2004-03-23,www.document.no,norway,Fatwa mot hæroperasjon i Waziristan,https://www.document.no/2004/03/23/fatwa_mot_haeroperasjon_i_wazi/,,Hans Rustad
2004-03-23,www.document.no,norway,Kampen om Gaza i gang,https://www.document.no/2004/03/23/kampen_om_gaza_i_gang/,,Hans Rustad
2004-03-23,www.document.no,norway,Vodsom økning i antall muslimer i Europa,https://www.document.no/2004/03/23/vodsom_okning_i_antall_muslime/,,Hans Rustad
2004-03-23,www.document.no,norway,Salam Pax om konspirasjon,https://www.document.no/2004/03/23/salam_pax_om_konspirasjon/,,Hans Rustad
2004-03-23,www.document.no,norway,Europas erkjennelseskrise,https://www.document.no/2004/03/23/europas_erkjennelseskrise/,,Hans Rustad
2004-03-23,www.document.no,norway,"Den moderate Yassin, en myte",https://www.document.no/2004/03/23/den_moderate_yassin_en_myte/,,Hans Rustad
2004-03-24,arbetaren.se,sweden,Feminism när det passar makten,https://www.arbetaren.se/2004/03/24/feminism-nar-det-passar-makten/,,
2004-03-24,arbetaren.se,sweden,”Vi behöver arbetarrörelsens stöd”,https://www.arbetaren.se/2004/03/24/vi-behover-arbetarrorelsens-stod/,,
2004-03-24,arbetaren.se,sweden,Våldsam protest mot Israelfestival,https://www.arbetaren.se/2004/03/24/valdsam-protest-mot-israelfestival/,,
2004-03-24,arbetaren.se,sweden,När verkligheten kliver in,https://www.arbetaren.se/2004/03/24/nar-verkligheten-kliver-in/,,
2004-03-24,arbetaren.se,sweden,Protester mot bananföretag,https://www.arbetaren.se/2004/03/24/protester-mot-bananforetag/,,
2004-03-24,www.document.no,norway,Rester i Madrid,https://www.document.no/2004/03/24/rester_i_madrid/,,Hans Rustad
2004-03-24,arbetaren.se,sweden,:Svart vecka i Kosovo,https://www.arbetaren.se/2004/03/24/svart-vecka-i-kosovo/,,
2004-03-24,www.document.no,norway,Warszawa-ghettoen i revers,https://www.document.no/2004/03/24/warszawaghettoen_i_revers/,,Hans Rustad
2004-03-24,arbetaren.se,sweden,:Ett skri i natten,https://www.arbetaren.se/2004/03/24/ett-skri-i-natten/,,
2004-03-24,arbetaren.se,sweden,Nya ockupationer i Göteborg,https://www.arbetaren.se/2004/03/24/nya-ockupationer-i-goteborg/,,
2004-03-25,www.document.no,norway,Brisard: Vesten samarbeider ikke mot terror,https://www.document.no/2004/03/25/brisard_vesten_samarbeider_ikk/,,Hans Rustad
2004-03-25,www.document.no,norway,EU bygger biometrisk antiterrorgjerde,https://www.document.no/2004/03/25/eu_bygger_biometrisk_antiterro/,,Hans Rustad
2004-03-26,flamman.se,sweden,”Kravaller skadar kampen för Palestina,https://www.flamman.se/kravaller-skadar-kampen-for-palestina/,,Lena Malmberg
2004-03-26,www.document.no,norway,Straw: Verdifellesskap mellom islam og Vesten,https://www.document.no/2004/03/26/straw_verdifellesskap_mellom_i/,,Hans Rustad
2004-03-26,www.rights.no,norway,Muslimske kvinner skal sikres rett til skilsmisse,https://www.rights.no/2004/03/muslimske-kvinner-skal-sikres-rett-til-skilsmisse/,,HRS
2004-03-26,flamman.se,sweden,Israel stöttade Hamas,https://www.flamman.se/israel-stottade-hamas/,,Kristoffer Larsson
2004-03-26,flamman.se,sweden,”Mänskliga rättigheter kränks på Haiti”,https://www.flamman.se/manskliga-rattigheter-kranks-pa-haiti/,,Jonas Thunberg
2004-03-26,flamman.se,sweden,”Egentligen borde förmögenhetsskatten bort”,https://www.flamman.se/egentligen-borde-formogenhetsskatten-bort/,,Mattias Håkansson
2004-03-26,www.document.no,norway,Bush - en stor president?,https://www.document.no/2004/03/26/bush_en_stor_president/,,Hans Rustad
2004-03-26,www.document.no,norway,Dagens sitat: Dallaire om gorillaer og menneskeliv,https://www.document.no/2004/03/26/dagens_sitat_dallaire_om_goril/,,Hans Rustad
2004-03-26,flamman.se,sweden,Madrid offer för amerikansk ”blowback”,https://www.flamman.se/madrid-offer-for-amerikansk-blowback/,,Ritt Goldstein Översättning Simon Matthis
2004-03-27,www.document.no,norway,Rwanda - ti år etter,https://www.document.no/2004/03/27/rwanda_ti_ar_etter/,,Hans Rustad
2004-03-27,www.document.no,norway,Kurderne i Syria rører på seg,https://www.document.no/2004/03/27/kurderne_i_syria_rorer_pa_seg/,,Hans Rustad
2004-03-27,www.document.no,norway,Musharraf får Wana-operasjon i ansiktet,https://www.document.no/2004/03/27/musharraf_far_wanaoperasjon_i/,,Hans Rustad
2004-03-27,www.document.no,norway,Dagens sitat: Brus farligere enn terror,https://www.document.no/2004/03/27/dagens_sitat_brus_farligere_en/,,Hans Rustad
2004-03-28,www.document.no,norway,George Carey: Muhammed analfabet,https://www.document.no/2004/03/28/george_carey_muhammed_analfabe/,,Hans Rustad
2004-03-28,www.document.no,norway,Blind mann ser best,https://www.document.no/2004/03/28/blind_mann_ser_best/,,Hans Rustad
2004-03-28,www.document.no,norway,Hamas erklærer USA krig,https://www.document.no/2004/03/28/hamas_erklaerer_usa_krig/,,Hans Rustad
2004-03-28,www.document.no,norway,Uforglemmelige Kubrick,https://www.document.no/2004/03/28/uforglemmelige_kubrick/,,Hans Rustad
2004-03-28,www.document.no,norway,Strømlinjeforming av virkeligheten,https://www.document.no/2004/03/28/stromlinjeforming_av_virkeligh/,,Hans Rustad
2004-03-30,www.document.no,norway,Araberlandene råtner på rot,https://www.document.no/2004/03/30/araberlandene_ratner_pa_rot/,,Hans Rustad
2004-03-30,www.document.no,norway,Hans Blix' unngåelser,https://www.document.no/2004/03/30/hans_blix_unngaelser/,,Hans Rustad
2004-03-30,www.document.no,norway,Dagens satire,https://www.document.no/2004/03/30/dagens_satire/,,Hans Rustad
2004-03-31,flamman.se,sweden,Nationaldemokraters marsch mötte motstånd i Göteborg,https://www.flamman.se/nationaldemokraters-marsch-motte-motstand-i-goteborg/,,Gustav Landström
2004-03-31,www.document.no,norway,Britiske muslimer reagerer endelig,https://www.document.no/2004/03/31/britiske_muslimer_reagerer_end/,,Hans Rustad
2004-03-31,flamman.se,sweden,Palats viktigare än vård,https://www.flamman.se/palats-viktigare-an-vard/,,Daniel Reichberg
2004-03-31,arbetaren.se,sweden,Harry Järv med Kafka i fickan,https://www.arbetaren.se/2004/03/31/harry-jarv-med-kafka-i-fickan/,,
2004-03-31,flamman.se,sweden,Prioriteringslista presenterad i Västra Götaland,https://www.flamman.se/prioriteringslista-presenterad-i-vastra-gotaland/,,Administratör
2004-03-31,flamman.se,sweden,Högerextrema hjälpte s få igenom handlingsplan i Malmö,https://www.flamman.se/hogerextrema-hjalpte-s-fa-igenom-handlingsplan-i-malmo/,,Administratör
2004-03-31,flamman.se,sweden,Presidenten bad om förlåtelse för brott mot mänskliga rättigheter,https://www.flamman.se/presidenten-bad-om-forlatelse-for-brott-mot-manskliga-rattigheter/,,Dick Emanuelsson
2004-03-31,flamman.se,sweden,Valbojkott minskar inte EU:s makt,https://www.flamman.se/valbojkott-minskar-inte-eus-makt/,,Jonas Sjöstedt
2004-03-31,flamman.se,sweden,El Salvador: ”Rättvisans röst kan ingen mörda”,https://www.flamman.se/el-salvador-rattvisans-rost-kan-ingen-morda/,,Dick Emanuelsson
2004-03-31,flamman.se,sweden,Fackliga protester både från vänster och höger möter pressad Lula,https://www.flamman.se/fackliga-protester-bade-fran-vanster-och-hoger-moter-pressad-lula/,,Lennart Kjörling
2004-03-31,flamman.se,sweden,De studerar på grundskolenivå trots gedigen yrkesutbildning,https://www.flamman.se/de-studerar-pa-grundskoleniva-trots-gedigen-yrkesutbildning/,,Administratör
2004-03-31,www.document.no,norway,Clarke - won't go away,https://www.document.no/2004/03/31/clarke_wont_go_away/,,Hans Rustad
2004-03-31,flamman.se,sweden,Fotbollskväll blir inte detsamma,https://www.flamman.se/fotbollskvall-blir-inte-detsamma/,,Jonas Thunberg
2004-03-31,flamman.se,sweden,De stora skidtävlingarna har slagit ut de små,https://www.flamman.se/de-stora-skidtavlingarna-har-slagit-ut-de-sma/,,Elov Larsson
2004-03-31,www.document.no,norway,Sharansky kritiserer BBC,https://www.document.no/2004/03/31/sharansky_kritiserer_bbc/,,Hans Rustad
2004-03-31,arbetaren.se,sweden,Blodig jesusskildring,https://www.arbetaren.se/2004/03/31/blodig-jesusskildring/,,
2004-03-31,flamman.se,sweden,Hur kunde vi vinna EMU-folkomröstningen?,https://www.flamman.se/hur-kunde-vi-vinna-emu-folkomrostningen/,,Kalle Holmqvist
2004-03-31,www.document.no,norway,Arabiske krav om demokrati,https://www.document.no/2004/03/31/arabiske_krav_om_demokrati/,,Hans Rustad
2004-03-31,arbetaren.se,sweden,Maskeringsförbud till hösten?,https://www.arbetaren.se/2004/03/31/maskeringsforbud-till-hosten/,,
2004-03-31,flamman.se,sweden,Från det heliga landet,https://www.flamman.se/fran-det-heliga-landet/,,Kristoffer Larsson
2004-03-31,flamman.se,sweden,Metall vill ha lag mot inhyrning av personal från bemanningsföretag,https://www.flamman.se/metall-vill-ha-lag-mot-inhyrning-av-personal-fran-bemanningsforetag/,,Administratör
2004-03-31,arbetaren.se,sweden,Arbetaren säger nej,https://www.arbetaren.se/2004/03/31/arbetaren-sager-nej/,,
2004-03-31,flamman.se,sweden,Svenska soldater behövs utomlands,https://www.flamman.se/svenska-soldater-behovs-utomlands/,,Nazli Uzunel
2004-03-31,flamman.se,sweden,Bolagiserat svineri,https://www.flamman.se/bolagiserat-svineri/,,Flamman
2004-03-31,flamman.se,sweden,Hans fru har försökt ta sitt liv tre gånger,https://www.flamman.se/hans-fru-har-forsokt-ta-sitt-liv-tre-ganger/,,Mattias Håkansson
2004-03-31,arbetaren.se,sweden,Övergångsregler överflödiga,https://www.arbetaren.se/2004/03/31/overgangsregler-overflodiga/,,
2004-03-31,flamman.se,sweden,Bussförare varslas – nya anställs samtidigt,https://www.flamman.se/bussforare-varslas-nya-anstalls-samtidigt/,,Administratör
2004-03-31,arbetaren.se,sweden,Kampanj mot olympiska kläder,https://www.arbetaren.se/2004/03/31/kampanj-mot-olympiska-klader/,,
2004-03-31,arbetaren.se,sweden,Inget nytt LS i Göteborg,https://www.arbetaren.se/2004/03/31/inget-nytt-ls-i-goteborg/,,
2004-03-31,arbetaren.se,sweden,:Helomvändning i aids-frågan,https://www.arbetaren.se/2004/03/31/helomvandning-i-aids-fragan/,,
2004-03-31,flamman.se,sweden,Ryska nationalister behöver inte längre serberna,https://www.flamman.se/ryska-nationalister-behover-inte-langre-serberna/,,Boris Kagarlitskij
2004-03-31,arbetaren.se,sweden,Vilken tillväxt?,https://www.arbetaren.se/2004/03/31/vilken-tillvaxt/,,
2004-03-31,arbetaren.se,sweden,”Låt lesbiska inseminera”,https://www.arbetaren.se/2004/03/31/lat-lesbiska-inseminera/,,
2004-03-31,www.document.no,norway,"Forskånet, hvor lenge?",https://www.document.no/2004/03/31/forskanet_hvor_lenge/,,Hans Rustad
2004-03-31,flamman.se,sweden,Grön ungdom vill tillåta månggifte,https://www.flamman.se/gron-ungdom-vill-tillata-manggifte/,,Nfl-Info
2004-03-31,flamman.se,sweden,Med spark på Örnäset,https://www.flamman.se/med-spark-pa-ornaset/,,Bror Kajsajuntti
2004-03-31,flamman.se,sweden,Regeringen säger ja till maskeringsförbud,https://www.flamman.se/regeringen-sager-ja-till-maskeringsforbud/,,Nazli Uzunel
2004-03-31,www.document.no,norway,Helvetes porter,https://www.document.no/2004/03/31/helvetes_porter_1/,,Hans Rustad
2004-03-31,flamman.se,sweden,Kuppförsök i Demokratiska republiken Kongo,https://www.flamman.se/kuppforsok-i-demokratiska-republiken-kongo/,,Hans Öhrn
2004-04-01,www.document.no,norway,Allergisk mot pisspreik,https://www.document.no/2004/04/01/allergisk_mot_pisspreik/,,Hans Rustad
2004-04-01,www.document.no,norway,Sjokk: Britiske muslimer planla terror,https://www.document.no/2004/04/01/sjokk_britiske_muslimer_planla/,,Hans Rustad
2004-04-02,www.document.no,norway,Idiotarian dictionary,https://www.document.no/2004/04/02/idiotarian_dictionary/,,Hans Rustad
2004-04-02,www.document.no,norway,Europe's crumbling myths,https://www.document.no/2004/04/02/europes_crumbling_myths/,,Hans Rustad
2004-04-02,www.document.no,norway,Kvinner og islam,https://www.document.no/2004/04/02/kvinner_og_islam/,,Hans Rustad
2004-04-02,www.document.no,norway,Forhenværende terrorist angrer sine synder,https://www.document.no/2004/04/02/forhenvaerende_terrorist_angre/,,Hans Rustad
2004-04-05,www.document.no,norway,En Saddam i presteklær,https://www.document.no/2004/04/05/en_saddam_i_presteklaer/,,Hans Rustad
2004-04-05,www.document.no,norway,Krigen gjør sitt inntog,https://www.document.no/2004/04/05/krigen_gjor_sitt_inntog/,,Hans Rustad
2004-04-05,www.document.no,norway,Kufa - varsel om fremtiden?,https://www.document.no/2004/04/05/kufa_varsel_om_fremtiden/,,Hans Rustad
2004-04-06,www.document.no,norway,Volden snakker sitt eget språk,https://www.document.no/2004/04/06/volden_snakker_sitt_eget_sprak/,,Hans Rustad
2004-04-06,www.document.no,norway,Steyn i slag slår det meste,https://www.document.no/2004/04/06/steyn_i_slag_slar_det_meste/,,Hans Rustad
2004-04-06,www.document.no,norway,Forsøker å fremstille oppstand som frigjøring,https://www.document.no/2004/04/06/forsoker_a_fremstille_oppstand/,,Hans Rustad
2004-04-07,flamman.se,sweden,Nietzsche mellan ”självgestaltning” och avel,https://www.flamman.se/nietzsche-mellan-sjalvgestaltning-och-avel/,,David Brolin
2004-04-07,flamman.se,sweden,EU hotar avbryta handel med Israel,https://www.flamman.se/eu-hotar-avbryta-handel-med-israel/,,Mattias Hägg
2004-04-07,flamman.se,sweden,Öppet organiserad revolt i flera irakiska städer,https://www.flamman.se/oppet-organiserad-revolt-i-flera-irakiska-stader/,,Jonas Thunberg
2004-04-07,arbetaren.se,sweden,Lönsamt sponsra presidenten,https://www.arbetaren.se/2004/04/07/lonsamt-sponsra-presidenten-2/,,
2004-04-07,flamman.se,sweden,Elektrikerna laddar för strid,https://www.flamman.se/elektrikerna-laddar-for-strid/,,Administratör
2004-04-07,flamman.se,sweden,Valet i Sri Lanka blev ett slag mot fredsprocessen,https://www.flamman.se/valet-i-sri-lanka-blev-ett-slag-mot-fredsprocessen/,,Johan Sommansson
2004-04-07,flamman.se,sweden,"En smärta som inte känns, snarare motiverar",https://www.flamman.se/en-smarta-som-inte-kanns-snarare-motiverar/,,Nazli Uzunel
2004-04-07,arbetaren.se,sweden,Elektriker laddar för strid,https://www.arbetaren.se/2004/04/07/elektriker-laddar-for-strid/,,
2004-04-07,flamman.se,sweden,Vem lyssnar på den som alltid fogar sig?,https://www.flamman.se/vem-lyssnar-pa-den-som-alltid-fogar-sig/,,Aron Etzler
2004-04-07,flamman.se,sweden,LO ska styra invandring,https://www.flamman.se/lo-ska-styra-invandring/,,Daniel Olsson
2004-04-07,flamman.se,sweden,"Först stabilitet, sen marsch vänster",https://www.flamman.se/forst-stabilitet-sen-marsch-vanster/,,Flamman 6
2004-04-07,flamman.se,sweden,I botten av konflikten finns politiska skiljelinjer,https://www.flamman.se/i-botten-av-konflikten-finns-politiska-skiljelinjer/,,Ali Esbati
2004-04-07,arbetaren.se,sweden,Skrivkramp bara förnamnet,https://www.arbetaren.se/2004/04/07/skrivkramp-bara-fornamnet/,,
2004-04-07,flamman.se,sweden,En fas av dramaserier från USA,https://www.flamman.se/en-fas-av-dramaserier-fran-usa/,,Administratör
2004-04-07,flamman.se,sweden,Wanja Lundby-Wedin deltar i tysk strejk,https://www.flamman.se/wanja-lundby-wedin-deltar-i-tysk-strejk/,,Administratör
2004-04-07,flamman.se,sweden,”Segregation motverkas inte genom att förbjuda människor bo nära släkt och vänner”,https://www.flamman.se/segregation-motverkas-inte-genom-att-forbjuda-manniskor-bo-nara-slakt-och-vanner/,,Administratör
2004-04-07,arbetaren.se,sweden,Lönsamt sponsra presidenten,https://www.arbetaren.se/2004/04/07/lonsamt-sponsra-presidenten/,,
2004-04-07,arbetaren.se,sweden,:När ”Aldrig mer” blir tomma ord,https://www.arbetaren.se/2004/04/07/nar-aldrig-mer-blir-tomma-ord/,,
2004-04-07,arbetaren.se,sweden,:The real Big Brother!,https://www.arbetaren.se/2004/04/07/the-real-big-brother/,,
2004-04-07,flamman.se,sweden,”Med marockanskt ursprung”,https://www.flamman.se/med-marockanskt-ursprung/,,Administratör
2004-04-07,arbetaren.se,sweden,Många flickor bland barnsoldater,https://www.arbetaren.se/2004/04/07/manga-flickor-bland-barnsoldater/,,
2004-04-07,flamman.se,sweden,"S, kd och m ville ändra i junilistans valsedel",https://www.flamman.se/s-kd-och-m-ville-andra-i-junilistans-valsedel/,,Mattias Hägg
2004-04-07,flamman.se,sweden,Shalamovs Sibirien,https://www.flamman.se/shalamovs-sibirien/,,Sture Källberg
2004-04-07,flamman.se,sweden,MST ockuperar svenskägt plantage,https://www.flamman.se/mst-ockuperar-svenskagt-plantage/,,Lennart Kjörling
2004-04-07,flamman.se,sweden,EU:s nya terroristpaket,https://www.flamman.se/eus-nya-terroristpaket/,,Mattias Håkansson
2004-04-07,flamman.se,sweden,Italien fängslar ockupationsmotståndare,https://www.flamman.se/italien-fangslar-ockupationsmotstandare/,,Dick Emanuelsson; NFL-info
2004-04-07,arbetaren.se,sweden,Frälsaren är här,https://www.arbetaren.se/2004/04/07/fralsaren-ar-har/,,
2004-04-07,flamman.se,sweden,”Vi måste bli bättre!”,https://www.flamman.se/vi-maste-bli-battre/,,Anita Persson
2004-04-07,www.document.no,norway,Fange hos Moqtada al-Sadr,https://www.document.no/2004/04/07/fange_hos_moqtada_alsadr/,,Hans Rustad
2004-04-07,flamman.se,sweden,Venezuela lämnar USA-militärskola,https://www.flamman.se/venezuela-lamnar-usa-militarskola/,,Dick Emanuelsson
2004-04-07,arbetaren.se,sweden,Utmaningar för jordlösa,https://www.arbetaren.se/2004/04/07/utmaningar-for-jordlosa/,,
2004-04-07,flamman.se,sweden,Irak efter kriget: En förenad motståndsrörelse är på väg,https://www.flamman.se/irak-efter-kriget-en-forenad-motstandsrorelse-ar-pa-vag/,,Paul-Marie de La Gorce
2004-04-07,arbetaren.se,sweden,Civil olydnad i kamp för papperslösa,https://www.arbetaren.se/2004/04/07/civil-olydnad-i-kamp-for-papperslosa/,,
2004-04-07,arbetaren.se,sweden,Fältsjukhus i Majorna,https://www.arbetaren.se/2004/04/07/faltsjukhus-i-majorna/,,
2004-04-08,www.document.no,norway,Irak: time is of the essence,https://www.document.no/2004/04/08/irak_time_is_of_the_essence/,,Hans Rustad
2004-04-08,www.document.no,norway,Ferielektyre,https://www.document.no/2004/04/08/ferielektyre/,,Hans Rustad
2004-04-08,www.document.no,norway,Illevarslende meldinger om spredning av opprør,https://www.document.no/2004/04/08/illevarslende_meldinger_om_spr/,,Hans Rustad
2004-04-08,www.document.no,norway,Sadr-militsen tar gisler i Najaf,https://www.document.no/2004/04/08/sadrmilitsen_tar_gisler_i_naja/,,Hans Rustad
2004-04-08,www.document.no,norway,Sobre stemmer om Irak,https://www.document.no/2004/04/08/sobre_stemmer_om_irak/,,Hans Rustad
2004-04-09,www.document.no,norway,Dylan annonserer for undertøy,https://www.document.no/2004/04/09/dylan_annonserer_for_undertoy/,,Hans Rustad
2004-04-09,www.document.no,norway,LIten støtte til al-Sadr blant shia-ledere,https://www.document.no/2004/04/09/liten_stotte_til_alsadr_blant/,,Hans Rustad
2004-04-09,www.document.no,norway,Sadr vs. Sistani,https://www.document.no/2004/04/09/sadr_vs_sistani/,,Hans Rustad
2004-04-10,www.document.no,norway,Henrettelser av gisler kan endre mye,https://www.document.no/2004/04/10/henrettelser_av_gisler_kan_end/,,Hans Rustad
2004-04-10,www.document.no,norway,Europa i krig,https://www.document.no/2004/04/10/europa_i_krig/,,Hans Rustad
2004-04-11,www.document.no,norway,-Venstrefløyen gir slipp på alle prinsipper overfor islam,https://www.document.no/2004/04/11/venstrefloyen_gir_slipp_pa_all/,,Hans Rustad
2004-04-11,www.document.no,norway,Hanging by a thread,https://www.document.no/2004/04/11/hanging_by_a_thread/,,Hans Rustad
2004-04-11,www.document.no,norway,Ferielektyre II,https://www.document.no/2004/04/11/ferielektyre_ii/,,Hans Rustad
2004-04-11,www.document.no,norway,Riding with the Americans,https://www.document.no/2004/04/11/riding_with_the_americans/,,Hans Rustad
2004-04-11,www.document.no,norway,Dagens sitat,https://www.document.no/2004/04/11/dagens_sitat_16/,,Hans Rustad
2004-04-12,www.document.no,norway,Al-Jazeera: Usannferdige,https://www.document.no/2004/04/12/aljazeera_usannferdige/,,Hans Rustad
2004-04-12,www.document.no,norway,Død omsettes i makt og penger i Najaf,https://www.document.no/2004/04/12/dod_omsettes_i_makt_og_penger/,,Hans Rustad
2004-04-12,www.document.no,norway,Madrid-terroren langt fra oppklart,https://www.document.no/2004/04/12/madridterroren_langt_fra_oppkl/,,Hans Rustad
2004-04-13,www.document.no,norway,Heyerdahl og Påskeøya,https://www.document.no/2004/04/13/heyerdahl_og_paskeoya/,,Hans Rustad
2004-04-13,www.document.no,norway,De kriminelles Mekka: Norge?,https://www.document.no/2004/04/13/de_kriminelles_mekka_norge/,,Hans Rustad
2004-04-13,www.document.no,norway,Terrorangrep forhindret i Budapest og Israel,https://www.document.no/2004/04/13/terrorangrep_forhindret_i_buda/,,Hans Rustad
2004-04-13,www.document.no,norway,V-ordet: Vietnam,https://www.document.no/2004/04/13/vordet_vietnam/,,Hans Rustad
2004-04-13,www.document.no,norway,Mur i Rio de Janeiro,https://www.document.no/2004/04/13/mur_i_rio_de_janeiro/,,Hans Rustad
2004-04-14,flamman.se,sweden,EU på väg mot flera framtidsbeslut,https://www.flamman.se/eu-pa-vag-mot-flera-framtidsbeslut/,,Mattias Håkansson
2004-04-14,www.document.no,norway,Fra Al-Jazeera til Marienlyst,https://www.document.no/2004/04/14/fra_aljazeera_til_marienlyst/,,Hans Rustad
2004-04-14,flamman.se,sweden,Lönnroth vill motverka ”nostalgi” i vänsterpartiet,https://www.flamman.se/lonnroth-vill-motverka-nostalgi-i-vansterpartiet/,,Administratör
2004-04-14,flamman.se,sweden,Få personer med utländsk bakgrund i Kommunals topp,https://www.flamman.se/fa-personer-med-utlandsk-bakgrund-i-kommunals-topp/,,Administratör
2004-04-14,www.document.no,norway,-Intet alternativ til Bush/Blair-kurs i Irak,https://www.document.no/2004/04/14/intet_alternativ_til_bushblair/,,Hans Rustad
2004-04-14,flamman.se,sweden,Sprickan i Ung vänster kvarstår?,https://www.flamman.se/sprickan-i-ung-vanster-kvarstar/,,Mattias Håkansson
2004-04-14,www.document.no,norway,Bush - major shift i Midtøsten,https://www.document.no/2004/04/14/bush_major_shift_i_midtosten/,,Hans Rustad
2004-04-14,flamman.se,sweden,”Terroriststämpling ytterligare lurendrejeri från Turkiet”,https://www.flamman.se/terroriststampling-ytterligare-lurendrejeri-fran-turkiet/,,Mattias Håkansson
2004-04-14,flamman.se,sweden,Oorganiserad tysk fotboll?,https://www.flamman.se/oorganiserad-tysk-fotboll/,,Jonas Thunberg
2004-04-14,flamman.se,sweden,Mufs sommarkampanj: Ring så springer vi,https://www.flamman.se/mufs-sommarkampanj-ring-sa-springer-vi/,,Linnea Nilsson
2004-04-14,www.document.no,norway,Zapateros ut av Irak ikke nok for terroristene,https://www.document.no/2004/04/14/zapateros_ut_av_irak_ikke_nok/,,Hans Rustad
2004-04-14,www.document.no,norway,Første gissel drept i Irak,https://www.document.no/2004/04/14/forste_gissel_drept_i_irak/,,Hans Rustad
2004-04-14,flamman.se,sweden,”Avslöja manipulerade opinionsundersökningar är lätt”,https://www.flamman.se/avsloja-manipulerade-opinionsundersokningar-ar-latt/,,Administratör
2004-04-14,flamman.se,sweden,Avspark har sviktande tittarsiffror,https://www.flamman.se/avspark-har-sviktande-tittarsiffror/,,Jonas Thunberg
2004-04-14,flamman.se,sweden,Bevare oss för experter,https://www.flamman.se/bevare-oss-for-experter/,,Lena Malmberg
2004-04-14,flamman.se,sweden,Ännu en kommunal skola konkurreras ut av friskolor,https://www.flamman.se/annu-en-kommunal-skola-konkurreras-ut-av-friskolor/,,David Munck
2004-04-14,www.document.no,norway,USA lærer urban warfare av Israel,https://www.document.no/2004/04/14/usa_laerer_urban_warfare_av_is/,,Hans Rustad
2004-04-14,flamman.se,sweden,Förra året dog 49 arbetare på jobbet,https://www.flamman.se/forra-aret-dog-49-arbetare-pa-jobbet/,,Administratör
